,nombres,edades,generos,ciudades,hijos,mascotas,vehiculos,salario
8311,persona_8311,44,F,Chía,0,4,0,3595
8312,persona_8312,49,M,Cajicá,1,5,0,1486
8313,persona_8313,54,M,Cajicá,3,4,1,4053
8314,persona_8314,43,F,Bogotá,3,3,2,3270
8315,persona_8315,48,M,Cajicá,3,7,2,1755
8316,persona_8316,31,F,Cota,2,5,1,5787
8317,persona_8317,45,M,Bogotá,0,6,1,1891
8318,persona_8318,30,M,Chía,0,3,1,6784
8319,persona_8319,59,F,Chía,3,9,2,3263
8320,persona_8320,70,F,Zipaquirá,0,8,0,1845
8321,persona_8321,57,F,Bogotá,0,7,0,4243
8322,persona_8322,21,F,Zipaquirá,3,7,1,4854
8323,persona_8323,23,F,Cajicá,1,5,2,3007
8324,persona_8324,32,F,Bogotá,0,6,2,5079
8325,persona_8325,65,M,Zipaquirá,2,4,1,1134
8326,persona_8326,32,F,Cajicá,3,5,0,5731
8327,persona_8327,64,F,Cota,3,2,1,4190
8328,persona_8328,30,M,Zipaquirá,0,4,0,4062
8329,persona_8329,40,M,Zipaquirá,3,5,2,5290
8330,persona_8330,61,F,Chía,2,1,1,2873
8331,persona_8331,57,F,Cajicá,1,7,2,6302
8332,persona_8332,47,F,Chía,3,4,1,6009
8333,persona_8333,60,F,Bogotá,2,8,0,2708
8334,persona_8334,63,M,Chía,1,4,2,5561
8335,persona_8335,70,F,Zipaquirá,3,8,1,6579
8336,persona_8336,43,F,Cajicá,0,2,0,6876
8337,persona_8337,54,M,Chía,1,0,2,1092
8338,persona_8338,51,M,Cota,1,5,0,1350
8339,persona_8339,70,F,Zipaquirá,1,6,1,2800
8340,persona_8340,48,M,Chía,1,7,1,2689
8341,persona_8341,33,F,Cajicá,0,4,2,6705
8342,persona_8342,21,M,Zipaquirá,0,7,0,1041
8343,persona_8343,30,M,Cajicá,3,1,2,1079
8344,persona_8344,34,M,Cota,2,4,0,6799
8345,persona_8345,67,F,Zipaquirá,3,8,0,5615
8346,persona_8346,32,M,Cajicá,3,3,2,5276
8347,persona_8347,65,M,Cota,0,2,2,5603
8348,persona_8348,38,F,Zipaquirá,3,5,2,6171
8349,persona_8349,29,M,Bogotá,0,2,2,6840
8350,persona_8350,25,F,Bogotá,3,8,2,2610
8351,persona_8351,69,F,Bogotá,1,4,0,1682
8352,persona_8352,22,F,Cota,1,7,0,5667
8353,persona_8353,27,F,Chía,0,10,1,6720
8354,persona_8354,42,F,Cota,3,1,0,2336
8355,persona_8355,70,F,Cajicá,3,7,2,6015
8356,persona_8356,30,M,Cota,1,9,0,5085
8357,persona_8357,23,M,Zipaquirá,0,5,0,1340
8358,persona_8358,22,M,Cajicá,1,2,2,4669
8359,persona_8359,45,M,Cajicá,0,5,1,1915
8360,persona_8360,24,M,Chía,0,1,1,6486
8361,persona_8361,27,M,Bogotá,2,4,1,4493
8362,persona_8362,40,F,Chía,1,8,2,3350
8363,persona_8363,46,F,Chía,2,3,2,3086
8364,persona_8364,49,F,Cajicá,1,6,0,5839
8365,persona_8365,57,M,Chía,1,8,0,3240
8366,persona_8366,58,M,Cajicá,3,7,1,5922
8367,persona_8367,55,M,Cajicá,1,10,2,3209
8368,persona_8368,24,M,Zipaquirá,0,3,1,2334
8369,persona_8369,41,M,Bogotá,3,7,1,3575
8370,persona_8370,22,F,Cajicá,3,5,0,5121
8371,persona_8371,61,M,Cajicá,2,5,2,6416
8372,persona_8372,68,M,Bogotá,0,3,0,2039
8373,persona_8373,40,F,Bogotá,1,2,0,3156
8374,persona_8374,59,M,Chía,2,2,2,2166
8375,persona_8375,29,M,Chía,3,2,1,6022
8376,persona_8376,43,F,Bogotá,1,4,0,6951
8377,persona_8377,68,M,Cota,2,10,0,3468
8378,persona_8378,64,F,Zipaquirá,0,3,2,5869
8379,persona_8379,61,F,Chía,3,3,1,5442
8380,persona_8380,55,F,Cota,3,0,2,6716
8381,persona_8381,35,F,Chía,1,0,0,1658
8382,persona_8382,26,M,Chía,1,0,0,6875
8383,persona_8383,47,M,Cota,3,1,2,4085
8384,persona_8384,58,F,Cajicá,3,3,2,5610
8385,persona_8385,38,F,Cajicá,0,2,1,3155
8386,persona_8386,24,M,Cajicá,2,10,0,6989
8387,persona_8387,33,M,Chía,2,2,0,2477
8388,persona_8388,59,M,Chía,2,2,2,4203
8389,persona_8389,21,M,Chía,3,3,1,2261
8390,persona_8390,64,M,Bogotá,2,10,2,3215
8391,persona_8391,57,F,Cajicá,0,2,2,1791
8392,persona_8392,69,F,Chía,1,4,0,1414
8393,persona_8393,43,M,Bogotá,0,1,2,5155
8394,persona_8394,23,F,Cajicá,3,10,0,3102
8395,persona_8395,22,M,Zipaquirá,1,5,1,2140
8396,persona_8396,37,M,Chía,0,2,2,1970
8397,persona_8397,36,M,Bogotá,2,7,2,2464
8398,persona_8398,65,F,Chía,1,9,0,1065
8399,persona_8399,43,F,Bogotá,3,3,0,1371
8400,persona_8400,33,M,Chía,1,9,0,1825
8401,persona_8401,67,M,Chía,0,1,0,5548
8402,persona_8402,22,F,Bogotá,3,8,2,1958
8403,persona_8403,63,F,Cota,3,10,0,3100
8404,persona_8404,42,F,Bogotá,1,1,0,6889
8405,persona_8405,64,F,Bogotá,1,4,0,1525
8406,persona_8406,24,F,Cota,0,5,1,5515
8407,persona_8407,66,M,Cajicá,2,10,0,5314
8408,persona_8408,47,M,Cota,0,3,1,3999
8409,persona_8409,46,F,Cajicá,1,10,1,6536
8410,persona_8410,31,F,Bogotá,2,1,1,3403
8411,persona_8411,69,F,Zipaquirá,2,6,0,2336
8412,persona_8412,49,F,Cota,3,0,2,4563
8413,persona_8413,53,M,Chía,0,1,2,1714
8414,persona_8414,66,F,Chía,2,10,1,3190
8415,persona_8415,35,M,Chía,0,8,1,3410
8416,persona_8416,23,M,Bogotá,3,8,0,6009
8417,persona_8417,70,F,Cota,2,3,0,6663
8418,persona_8418,33,F,Cota,2,5,0,5954
8419,persona_8419,57,M,Zipaquirá,1,1,0,3988
8420,persona_8420,43,M,Cota,2,0,0,6387
8421,persona_8421,61,F,Chía,1,0,0,4323
8422,persona_8422,59,M,Bogotá,2,3,2,992
8423,persona_8423,34,F,Cota,3,7,0,5112
8424,persona_8424,58,F,Bogotá,3,9,0,6508
8425,persona_8425,61,M,Bogotá,2,1,2,2645
8426,persona_8426,39,M,Cajicá,0,3,0,2372
8427,persona_8427,42,F,Zipaquirá,2,1,0,4635
8428,persona_8428,67,F,Cajicá,3,3,0,3833
8429,persona_8429,30,F,Cajicá,3,8,2,3309
8430,persona_8430,48,M,Cota,1,5,1,2314
8431,persona_8431,20,F,Bogotá,1,9,0,1651
8432,persona_8432,55,M,Bogotá,0,9,1,5026
8433,persona_8433,33,F,Chía,2,3,0,6130
8434,persona_8434,20,F,Zipaquirá,0,4,2,3252
8435,persona_8435,35,M,Cajicá,3,1,0,6589
8436,persona_8436,49,M,Cajicá,2,8,0,4607
8437,persona_8437,52,M,Cajicá,2,8,0,4136
8438,persona_8438,67,M,Cajicá,2,10,1,1970
8439,persona_8439,65,M,Cota,3,5,0,1778
8440,persona_8440,27,F,Cota,2,7,2,5413
8441,persona_8441,58,F,Bogotá,3,8,0,958
8442,persona_8442,60,M,Cota,2,8,1,3979
8443,persona_8443,32,M,Bogotá,3,1,1,4911
8444,persona_8444,70,M,Zipaquirá,3,2,0,6501
8445,persona_8445,22,F,Cajicá,1,8,2,2664
8446,persona_8446,48,M,Chía,2,9,0,2053
8447,persona_8447,25,M,Cajicá,2,2,2,3596
8448,persona_8448,34,F,Chía,1,9,1,6683
8449,persona_8449,47,M,Zipaquirá,2,2,1,1117
8450,persona_8450,22,F,Zipaquirá,0,0,1,4801
8451,persona_8451,20,M,Cota,0,2,1,2531
8452,persona_8452,52,M,Chía,3,6,2,1426
8453,persona_8453,48,F,Cota,0,2,1,5016
8454,persona_8454,37,M,Bogotá,0,9,2,6225
8455,persona_8455,57,M,Chía,0,3,0,4986
8456,persona_8456,33,F,Cota,1,1,1,6281
8457,persona_8457,34,F,Zipaquirá,3,4,1,2869
8458,persona_8458,51,F,Bogotá,3,10,1,3050
8459,persona_8459,69,F,Bogotá,0,3,1,5279
8460,persona_8460,66,M,Zipaquirá,1,2,2,3524
8461,persona_8461,52,M,Zipaquirá,1,1,1,5926
8462,persona_8462,26,F,Chía,2,7,2,5527
8463,persona_8463,47,M,Cajicá,1,9,1,3622
8464,persona_8464,46,F,Bogotá,3,3,1,1777
8465,persona_8465,53,M,Cajicá,0,2,0,3917
8466,persona_8466,34,F,Chía,2,9,1,3940
8467,persona_8467,35,M,Cajicá,1,5,1,2982
8468,persona_8468,40,M,Zipaquirá,2,0,2,2142
8469,persona_8469,55,M,Bogotá,1,6,2,5384
8470,persona_8470,52,F,Chía,3,8,2,1158
8471,persona_8471,57,F,Zipaquirá,0,0,0,6931
8472,persona_8472,42,F,Bogotá,0,10,0,4844
8473,persona_8473,52,F,Cota,3,1,1,3002
8474,persona_8474,25,F,Bogotá,3,2,1,5276
8475,persona_8475,37,F,Cota,3,7,1,6732
8476,persona_8476,69,M,Chía,1,1,0,5936
8477,persona_8477,62,M,Bogotá,1,9,2,5913
8478,persona_8478,50,M,Bogotá,0,10,2,5301
8479,persona_8479,25,M,Cota,1,3,1,3517
8480,persona_8480,67,M,Zipaquirá,2,6,2,6417
8481,persona_8481,70,M,Bogotá,0,1,0,2220
8482,persona_8482,47,M,Zipaquirá,3,2,2,3847
8483,persona_8483,39,M,Bogotá,0,7,1,4005
8484,persona_8484,48,M,Cajicá,3,9,0,6739
8485,persona_8485,28,F,Cota,2,3,2,1248
8486,persona_8486,42,F,Zipaquirá,3,10,0,5109
8487,persona_8487,35,F,Zipaquirá,3,4,2,6195
8488,persona_8488,65,F,Chía,1,4,0,5399
8489,persona_8489,27,F,Bogotá,1,7,2,3296
8490,persona_8490,26,M,Bogotá,3,5,2,6446
8491,persona_8491,69,M,Chía,1,1,2,5495
8492,persona_8492,45,M,Chía,0,3,1,2837
8493,persona_8493,54,M,Cajicá,1,9,1,6306
8494,persona_8494,29,M,Cota,1,9,0,4102
8495,persona_8495,36,F,Bogotá,3,8,1,1184
8496,persona_8496,29,M,Bogotá,0,5,0,2085
8497,persona_8497,61,F,Zipaquirá,3,3,1,4111
8498,persona_8498,62,M,Bogotá,1,2,2,2196
8499,persona_8499,35,M,Cajicá,0,0,1,6002
8500,persona_8500,20,M,Bogotá,0,9,2,4754
8501,persona_8501,23,F,Cota,2,5,2,5955
8502,persona_8502,52,M,Bogotá,3,3,0,5359
8503,persona_8503,30,M,Chía,0,0,2,926
8504,persona_8504,31,F,Zipaquirá,1,8,2,3301
8505,persona_8505,64,F,Cajicá,0,4,2,5407
8506,persona_8506,56,M,Zipaquirá,3,5,0,1852
8507,persona_8507,39,F,Cajicá,2,6,1,964
8508,persona_8508,33,M,Cajicá,1,7,0,2901
8509,persona_8509,65,M,Chía,0,2,0,3840
8510,persona_8510,29,F,Bogotá,2,7,1,5404
8511,persona_8511,40,F,Chía,0,2,0,6150
8512,persona_8512,68,M,Bogotá,2,9,0,3215
8513,persona_8513,43,M,Chía,2,2,0,6766
8514,persona_8514,29,M,Zipaquirá,0,5,0,4661
8515,persona_8515,43,F,Bogotá,3,0,0,6369
8516,persona_8516,47,F,Cota,0,7,2,4255
8517,persona_8517,28,M,Cota,2,2,0,5408
8518,persona_8518,53,M,Chía,2,2,1,3360
8519,persona_8519,44,M,Cajicá,3,8,2,905
8520,persona_8520,61,M,Bogotá,1,0,2,2606
8521,persona_8521,22,F,Cajicá,0,4,2,3860
8522,persona_8522,62,M,Cota,0,5,2,5381
8523,persona_8523,43,F,Zipaquirá,3,3,2,6000
8524,persona_8524,43,F,Cota,2,8,0,2797
8525,persona_8525,21,F,Chía,1,7,1,5709
8526,persona_8526,30,M,Cajicá,2,8,1,4338
8527,persona_8527,58,F,Cota,2,6,1,1525
8528,persona_8528,27,F,Chía,2,6,1,6935
8529,persona_8529,29,F,Cajicá,0,6,2,3794
8530,persona_8530,47,F,Zipaquirá,1,2,1,4735
8531,persona_8531,64,F,Bogotá,0,0,0,1478
8532,persona_8532,43,M,Cajicá,2,9,2,5771
8533,persona_8533,31,M,Cajicá,2,8,2,4836
8534,persona_8534,58,M,Cajicá,1,9,1,1837
8535,persona_8535,33,F,Chía,2,6,2,2707
8536,persona_8536,70,M,Zipaquirá,2,8,0,4082
8537,persona_8537,55,F,Cota,0,4,0,2528
8538,persona_8538,65,F,Zipaquirá,1,2,1,4062
8539,persona_8539,67,M,Cajicá,1,0,2,3229
8540,persona_8540,41,M,Zipaquirá,3,0,2,3576
8541,persona_8541,44,F,Chía,1,8,1,3934
8542,persona_8542,59,M,Cota,2,6,2,1305
8543,persona_8543,34,F,Cota,2,8,1,2734
8544,persona_8544,59,M,Zipaquirá,3,0,0,3240
8545,persona_8545,50,F,Bogotá,2,2,0,972
8546,persona_8546,54,M,Cajicá,3,2,0,5463
8547,persona_8547,23,F,Cota,0,3,2,6854
8548,persona_8548,42,M,Zipaquirá,1,7,1,1829
8549,persona_8549,51,M,Zipaquirá,0,8,0,4074
8550,persona_8550,22,M,Cota,1,0,2,2486
8551,persona_8551,25,M,Bogotá,0,8,0,1304
8552,persona_8552,52,F,Chía,3,5,2,2351
8553,persona_8553,48,F,Cota,2,2,1,3610
8554,persona_8554,27,F,Chía,0,7,0,2952
8555,persona_8555,42,M,Cajicá,1,3,0,2385
8556,persona_8556,35,F,Bogotá,1,10,2,6012
8557,persona_8557,56,M,Chía,1,9,1,6599
8558,persona_8558,56,F,Zipaquirá,0,3,1,3848
8559,persona_8559,60,M,Cota,3,9,1,6233
8560,persona_8560,65,M,Cota,1,7,0,5551
8561,persona_8561,66,M,Chía,0,0,0,4362
8562,persona_8562,37,F,Cajicá,2,0,1,2242
8563,persona_8563,62,F,Zipaquirá,1,10,1,4492
8564,persona_8564,22,M,Cajicá,3,10,1,3002
8565,persona_8565,57,F,Bogotá,2,1,1,4875
8566,persona_8566,60,M,Cajicá,1,2,1,4423
8567,persona_8567,58,M,Chía,3,10,1,5957
8568,persona_8568,60,F,Cajicá,1,1,1,3328
8569,persona_8569,25,M,Zipaquirá,0,9,0,2421
8570,persona_8570,67,M,Cota,0,5,2,4253
8571,persona_8571,70,M,Chía,2,1,2,3323
8572,persona_8572,61,M,Bogotá,3,1,1,5582
8573,persona_8573,67,M,Chía,1,1,2,3220
8574,persona_8574,57,M,Cota,2,1,2,6755
8575,persona_8575,64,M,Zipaquirá,0,2,2,2393
8576,persona_8576,42,F,Bogotá,2,6,2,1887
8577,persona_8577,48,M,Zipaquirá,3,6,2,4043
8578,persona_8578,52,M,Cajicá,0,8,0,1443
8579,persona_8579,51,F,Cota,1,7,2,2001
8580,persona_8580,53,F,Chía,2,0,0,5146
8581,persona_8581,45,M,Zipaquirá,2,4,0,1765
8582,persona_8582,34,F,Zipaquirá,2,5,0,2532
8583,persona_8583,69,F,Bogotá,3,3,1,4252
8584,persona_8584,57,F,Chía,0,2,1,3632
8585,persona_8585,21,M,Cajicá,3,10,1,2048
8586,persona_8586,35,F,Zipaquirá,0,7,0,4146
8587,persona_8587,56,F,Cota,3,5,2,3679
8588,persona_8588,38,M,Cajicá,0,7,1,6753
8589,persona_8589,22,M,Bogotá,0,1,2,6061
8590,persona_8590,31,F,Zipaquirá,3,3,1,1193
8591,persona_8591,60,M,Zipaquirá,0,10,2,6657
8592,persona_8592,36,M,Zipaquirá,2,2,1,2232
8593,persona_8593,32,F,Chía,1,1,2,2830
8594,persona_8594,68,F,Zipaquirá,1,2,2,5311
8595,persona_8595,24,F,Cota,1,4,1,5153
8596,persona_8596,43,F,Cajicá,2,6,1,3426
8597,persona_8597,39,M,Cajicá,0,9,1,2827
8598,persona_8598,52,F,Cajicá,1,2,1,4159
8599,persona_8599,38,M,Cota,0,2,1,2815
8600,persona_8600,36,F,Cajicá,3,10,0,1451
8601,persona_8601,58,M,Cota,2,0,1,5852
8602,persona_8602,64,F,Cajicá,2,4,0,5031
8603,persona_8603,65,F,Chía,3,2,1,4727
8604,persona_8604,63,F,Cajicá,2,5,0,5309
8605,persona_8605,38,M,Zipaquirá,3,3,1,3397
8606,persona_8606,45,M,Cajicá,3,0,1,6541
8607,persona_8607,57,M,Zipaquirá,3,1,0,1917
8608,persona_8608,41,F,Bogotá,0,1,2,2452
8609,persona_8609,63,F,Cajicá,2,8,2,1326
8610,persona_8610,35,M,Zipaquirá,3,3,0,2605
8611,persona_8611,42,F,Zipaquirá,1,1,2,5198
8612,persona_8612,59,F,Chía,2,8,0,1809
8613,persona_8613,27,F,Cajicá,1,0,1,1891
8614,persona_8614,22,F,Zipaquirá,0,2,0,5007
8615,persona_8615,60,M,Bogotá,0,4,1,3130
8616,persona_8616,68,F,Bogotá,0,9,2,6143
8617,persona_8617,66,F,Chía,3,1,2,4760
8618,persona_8618,68,F,Zipaquirá,0,4,2,1358
8619,persona_8619,27,F,Cota,0,7,2,2502
8620,persona_8620,32,F,Zipaquirá,1,5,2,2881
8621,persona_8621,35,M,Chía,2,7,0,6593
8622,persona_8622,60,F,Cota,0,7,0,2977
8623,persona_8623,40,F,Cota,0,10,0,6111
8624,persona_8624,53,F,Cota,0,1,2,6019
8625,persona_8625,55,F,Cajicá,1,2,0,6411
8626,persona_8626,34,M,Cota,1,4,1,1976
8627,persona_8627,60,M,Bogotá,1,4,1,4072
8628,persona_8628,61,M,Bogotá,0,2,0,3665
8629,persona_8629,50,F,Zipaquirá,0,10,1,6920
8630,persona_8630,65,M,Zipaquirá,1,9,1,6587
8631,persona_8631,48,F,Zipaquirá,0,10,0,4457
8632,persona_8632,58,F,Cajicá,3,4,2,5700
8633,persona_8633,34,M,Bogotá,3,2,1,6138
8634,persona_8634,45,M,Cota,0,9,0,3488
8635,persona_8635,20,M,Chía,3,5,2,2793
8636,persona_8636,56,F,Zipaquirá,3,8,0,4795
8637,persona_8637,51,M,Zipaquirá,2,9,1,3810
8638,persona_8638,58,F,Cajicá,0,6,0,3601
8639,persona_8639,37,F,Bogotá,2,2,0,4710
8640,persona_8640,51,M,Cajicá,3,10,1,1224
8641,persona_8641,27,M,Chía,3,3,1,5811
8642,persona_8642,50,M,Zipaquirá,2,1,1,6393
8643,persona_8643,58,F,Zipaquirá,1,2,0,1836
8644,persona_8644,25,M,Cajicá,0,8,2,2391
8645,persona_8645,52,M,Cota,1,3,0,6002
8646,persona_8646,30,M,Zipaquirá,2,0,0,3615
8647,persona_8647,37,F,Cajicá,3,1,2,3538
8648,persona_8648,56,M,Cota,3,8,0,3341
8649,persona_8649,66,F,Chía,3,1,1,3564
8650,persona_8650,33,F,Zipaquirá,0,1,0,1186
8651,persona_8651,70,M,Cajicá,3,10,2,6039
8652,persona_8652,47,M,Cajicá,1,1,0,2342
8653,persona_8653,68,F,Cota,2,7,0,1430
8654,persona_8654,37,F,Cota,0,9,0,1700
8655,persona_8655,65,M,Zipaquirá,2,0,2,5439
8656,persona_8656,27,F,Zipaquirá,3,2,2,6766
8657,persona_8657,32,M,Zipaquirá,0,7,1,1952
8658,persona_8658,65,F,Bogotá,3,7,0,1459
8659,persona_8659,40,F,Cajicá,1,5,2,5601
8660,persona_8660,20,M,Chía,1,6,0,981
8661,persona_8661,66,M,Bogotá,0,9,2,5421
8662,persona_8662,60,M,Cajicá,2,9,0,3686
8663,persona_8663,53,M,Cajicá,3,1,2,5009
8664,persona_8664,48,F,Cajicá,3,0,0,4146
8665,persona_8665,38,F,Cajicá,2,1,2,1907
8666,persona_8666,31,F,Chía,0,6,0,6704
8667,persona_8667,25,F,Chía,0,8,0,3613
8668,persona_8668,58,M,Bogotá,0,0,0,4311
8669,persona_8669,48,M,Bogotá,1,3,1,2667
8670,persona_8670,27,F,Cota,2,1,1,5097
8671,persona_8671,36,M,Cajicá,3,4,2,4609
8672,persona_8672,39,M,Cota,0,2,1,2339
8673,persona_8673,65,M,Bogotá,0,0,0,6473
8674,persona_8674,36,M,Bogotá,2,1,2,5082
8675,persona_8675,47,M,Chía,2,5,2,2617
8676,persona_8676,64,M,Cajicá,2,1,1,3566
8677,persona_8677,27,M,Zipaquirá,3,4,0,6769
8678,persona_8678,52,F,Cajicá,3,4,0,6079
8679,persona_8679,35,M,Zipaquirá,0,6,2,1932
8680,persona_8680,40,M,Chía,0,10,2,6439
8681,persona_8681,59,F,Bogotá,0,2,0,1968
8682,persona_8682,69,F,Zipaquirá,1,10,2,5266
8683,persona_8683,68,M,Cajicá,1,1,0,1755
8684,persona_8684,31,F,Cota,2,8,0,3037
8685,persona_8685,64,M,Cota,3,6,2,6622
8686,persona_8686,27,F,Chía,3,2,2,2722
8687,persona_8687,33,M,Chía,3,5,0,5467
8688,persona_8688,54,M,Chía,0,0,2,3645
8689,persona_8689,39,F,Cota,2,4,0,4454
8690,persona_8690,62,F,Cajicá,1,6,1,6691
8691,persona_8691,29,M,Chía,3,0,0,5240
8692,persona_8692,51,F,Bogotá,0,9,1,2434
8693,persona_8693,59,M,Cota,1,5,1,1359
8694,persona_8694,27,M,Cota,1,6,0,3695
8695,persona_8695,25,M,Bogotá,2,1,1,3809
8696,persona_8696,68,M,Zipaquirá,1,7,2,5981
8697,persona_8697,48,F,Cajicá,0,1,0,6421
8698,persona_8698,62,F,Cota,1,7,2,5330
8699,persona_8699,37,M,Bogotá,2,1,0,5044
8700,persona_8700,25,F,Bogotá,0,5,2,5984
8701,persona_8701,30,F,Bogotá,3,2,0,4027
8702,persona_8702,25,M,Zipaquirá,2,1,1,5496
8703,persona_8703,39,F,Chía,3,2,0,3271
8704,persona_8704,51,M,Zipaquirá,3,8,1,6484
8705,persona_8705,44,M,Zipaquirá,1,8,0,3233
8706,persona_8706,35,F,Bogotá,0,7,0,2037
8707,persona_8707,53,M,Zipaquirá,0,4,1,2730
8708,persona_8708,21,M,Cajicá,2,8,1,4943
8709,persona_8709,23,M,Cajicá,0,7,1,3478
8710,persona_8710,34,M,Cota,2,2,0,5952
8711,persona_8711,53,F,Bogotá,3,2,0,2898
8712,persona_8712,36,M,Zipaquirá,1,10,2,4564
8713,persona_8713,64,M,Cajicá,3,8,0,2364
8714,persona_8714,34,M,Cajicá,0,8,0,1054
8715,persona_8715,23,F,Chía,2,1,0,6381
8716,persona_8716,57,M,Zipaquirá,0,9,0,4619
8717,persona_8717,27,M,Cota,1,1,2,6442
8718,persona_8718,41,F,Chía,3,0,0,4148
8719,persona_8719,28,F,Zipaquirá,1,10,2,1035
8720,persona_8720,22,F,Cajicá,3,1,0,4951
8721,persona_8721,50,F,Cajicá,2,2,1,4672
8722,persona_8722,56,M,Bogotá,2,9,1,1960
8723,persona_8723,31,F,Cajicá,0,9,2,3608
8724,persona_8724,35,M,Chía,3,10,2,2747
8725,persona_8725,24,M,Cajicá,1,3,1,1528
8726,persona_8726,37,F,Cota,0,3,1,3199
8727,persona_8727,20,F,Cota,1,5,0,4728
8728,persona_8728,58,F,Cota,3,10,1,1842
8729,persona_8729,33,M,Bogotá,1,5,1,1401
8730,persona_8730,26,M,Zipaquirá,2,0,1,3909
8731,persona_8731,37,M,Cota,2,9,1,6922
8732,persona_8732,60,F,Chía,0,1,2,5941
8733,persona_8733,64,F,Bogotá,0,1,2,5553
8734,persona_8734,54,F,Zipaquirá,0,3,0,2254
8735,persona_8735,62,M,Chía,2,9,1,1754
8736,persona_8736,42,F,Cajicá,0,10,1,4600
8737,persona_8737,51,M,Chía,1,10,1,1447
8738,persona_8738,26,F,Chía,1,9,1,3952
8739,persona_8739,47,F,Zipaquirá,2,4,1,4161
8740,persona_8740,38,F,Zipaquirá,2,6,1,6011
8741,persona_8741,47,F,Chía,1,3,2,4847
8742,persona_8742,44,F,Cajicá,1,4,1,2866
8743,persona_8743,51,F,Bogotá,0,7,0,1561
8744,persona_8744,37,M,Chía,1,10,2,5079
8745,persona_8745,51,M,Chía,1,7,1,4069
8746,persona_8746,40,F,Chía,3,4,2,1738
8747,persona_8747,30,F,Cota,1,0,1,4034
8748,persona_8748,67,F,Cajicá,3,9,1,6309
8749,persona_8749,70,F,Zipaquirá,1,0,0,1296
8750,persona_8750,22,F,Chía,1,1,1,913
8751,persona_8751,36,F,Zipaquirá,0,6,2,5097
8752,persona_8752,52,M,Cajicá,2,10,1,4119
8753,persona_8753,32,F,Bogotá,1,1,0,3051
8754,persona_8754,61,F,Chía,0,1,0,5829
8755,persona_8755,38,F,Cajicá,0,6,0,1249
8756,persona_8756,41,M,Cajicá,1,1,0,3928
8757,persona_8757,41,F,Chía,3,10,0,3409
8758,persona_8758,33,F,Zipaquirá,2,9,1,4794
8759,persona_8759,45,F,Chía,2,2,2,3587
8760,persona_8760,68,F,Bogotá,3,0,2,6621
8761,persona_8761,53,F,Zipaquirá,2,7,2,4402
8762,persona_8762,37,M,Bogotá,1,1,2,4215
8763,persona_8763,27,M,Chía,2,3,2,3464
8764,persona_8764,22,M,Cajicá,0,6,0,6031
8765,persona_8765,66,M,Cajicá,1,2,1,4102
8766,persona_8766,54,F,Zipaquirá,3,0,1,2399
8767,persona_8767,24,M,Chía,3,7,2,2011
8768,persona_8768,58,M,Bogotá,1,5,0,4077
8769,persona_8769,51,M,Bogotá,0,9,1,4378
8770,persona_8770,68,M,Chía,2,5,1,4693
8771,persona_8771,61,F,Cajicá,2,8,2,3905
8772,persona_8772,31,M,Bogotá,3,1,2,3744
8773,persona_8773,69,M,Cota,1,3,0,2718
8774,persona_8774,31,F,Bogotá,0,6,2,6718
8775,persona_8775,62,M,Chía,3,2,2,4662
8776,persona_8776,27,M,Bogotá,0,2,2,1434
8777,persona_8777,57,M,Bogotá,1,5,0,5379
8778,persona_8778,63,F,Cajicá,0,9,2,4184
8779,persona_8779,62,F,Cajicá,0,0,0,5187
8780,persona_8780,44,F,Zipaquirá,3,3,1,4988
8781,persona_8781,34,M,Zipaquirá,3,8,0,5924
8782,persona_8782,65,M,Zipaquirá,1,3,1,6813
8783,persona_8783,36,F,Cajicá,3,0,2,6276
8784,persona_8784,32,F,Zipaquirá,2,10,0,6841
8785,persona_8785,55,M,Bogotá,0,4,0,3862
8786,persona_8786,34,F,Bogotá,0,5,1,6324
8787,persona_8787,52,M,Chía,2,2,0,3380
8788,persona_8788,68,M,Cajicá,0,3,0,5927
8789,persona_8789,42,F,Cota,1,7,2,4114
8790,persona_8790,49,F,Chía,2,5,0,1387
8791,persona_8791,44,F,Cota,0,7,0,905
8792,persona_8792,65,M,Cajicá,1,5,2,2558
8793,persona_8793,31,F,Cota,1,6,1,3150
8794,persona_8794,29,M,Zipaquirá,1,9,0,5982
8795,persona_8795,68,M,Cajicá,0,7,2,4964
8796,persona_8796,51,F,Cota,2,8,0,2786
8797,persona_8797,63,M,Chía,1,0,2,3949
8798,persona_8798,68,F,Bogotá,3,2,0,1500
8799,persona_8799,69,M,Cajicá,3,7,0,1506
8800,persona_8800,29,F,Chía,0,1,2,6766
8801,persona_8801,30,F,Chía,3,5,0,3875
8802,persona_8802,37,F,Bogotá,1,4,0,6259
8803,persona_8803,63,F,Chía,1,8,2,1043
8804,persona_8804,62,M,Cajicá,1,8,0,4998
8805,persona_8805,29,M,Cota,0,9,1,3613
8806,persona_8806,47,F,Chía,1,8,2,6578
8807,persona_8807,23,M,Cajicá,0,5,1,5191
8808,persona_8808,33,M,Cota,0,3,2,5453
8809,persona_8809,66,F,Cajicá,0,7,1,6174
8810,persona_8810,56,F,Bogotá,0,7,0,1073
8811,persona_8811,46,M,Bogotá,0,8,0,4895
8812,persona_8812,50,F,Cajicá,0,5,0,6720
8813,persona_8813,57,M,Bogotá,3,9,2,2445
8814,persona_8814,35,F,Cajicá,1,5,2,1445
8815,persona_8815,54,F,Zipaquirá,2,8,1,1712
